x1,x2,x3,y1,y2,y3,y4,data_set_number,data_set
0.68935,0.94242,0.046418,0.00151166599205727,0.0985986693212856,0.288308971992207,0.673083117117283,197,regularSobol_Training_0
0.69465914,0.68225129,0.4041233,2.35544423757002e-05,0.999733155059499,0.36386544877688,0.478682709942773,137,Testing
0.69947,0.52439,0.77815,3.50024879972651e-12,0.999998607167732,0.523095507605111,0.411756411332089,439,Rand_Training_4
0.3885828,0.02289022,0.3062695,7.68142038488259e-46,0.591354697839795,0.0671964854754813,0.0620384136012241,107,Rand_Vald_4
0.39085,0.46608,0.64376,1.22867359795262e-15,0.999899364478561,0.40302158124563,0.285990348827568,912,Rand_Training_2
0.30655,0.46515,0.65041,5.63922441999647e-22,0.999878290447016,0.406686970277407,0.268697737870932,1022,LHS_Training_3
0.98835,0.50609,0.12029,1.27237640959336e-09,0.999917081611245,0.166973702742889,0.373667800214813,654,LHS_Training_3
0.046137,0.7347,0.57135,3.68205029859006e-53,0.92905793898185,0.4917283471,0.402449007036255,752,Rand_Training_0
0.65257,0.61731,0.41875,2.13028969894926e-07,0.999362110210791,0.343055782861407,0.421015548317937,596,LHS_Training_2
0.77561,0.67208,0.57331,7.16707000485153e-06,0.999996517187533,0.461350993160444,0.510583746815336,1010,Rand_Training_4
0.019979645,0.30704735,0.17325831,7.27183396602874e-43,0.000493271006708416,0.119659148851616,0.110684326035657,1442,Testing
0.68003813,0.54947137,0.78544288,9.08648674074349e-11,0.999999177445424,0.542221833672203,0.427506734061365,433,Testing
0.9221828,0.3827669,0.2887595,7.79333982104101e-19,0.999997072269886,0.186497924403414,0.299168855268678,97,Rand_Vald_4
0.83829,0.3217,0.79045,1.14087637087873e-24,0.999999540477304,0.422146539544444,0.30834449908573,830,LHS_Training_0
0.68935,0.94242,0.046418,0.00151166599205727,0.0985986693212856,0.288308971992207,0.673083117117283,197,selectiveSobolSampling_Train_XX
0.081462,0.90504,0.40749,1.63103715556112e-48,0.125235413953273,0.468837483777333,0.54624095171402,869,Rand_Training_2
0.15557,0.50996,0.85559,3.73035920765634e-37,0.999999973178665,0.571605144532889,0.286902281473547,157,LHS_Training_2
0.073915,0.26657,0.58727,1.98363093488932e-34,0.975527280510234,0.275881847854889,0.11042619532874,503,Rand_Training_1
0.26054,0.29604,0.061061,5.90735510151763e-18,0.000673181461840068,0.0853963191682741,0.140216504035455,485,Rand_Training_2
0.094964,0.33466,0.56149,5.17759984914366e-36,0.956485809942405,0.293183887448444,0.146257750095004,309,Rand_Training_2
0.2839562,0.6461156,0.6153934,1.52472039429531e-28,0.99944214982052,0.47581283374024,0.388443304286737,79,Rand_Vald_2
0.67629,0.90569,0.62013,0.000106844177764628,0.9999376723887,0.616858564882148,0.713013948489872,475,LHS_Training_4
0.83184191,0.84165763,0.71420795,0.175378035759153,0.999999610386989,0.653268696358569,0.707313359750546,607,Testing
0.2398147,0.8243941,0.01806388,2.51369385037918e-33,0.000134903954847203,0.235064085846266,0.483157084345186,127,LHS_Vald_3
0.3624589,0.9102919,0.9404665,3.17780916228601e-22,0.999999999936135,0.889190280883437,0.705653744658264,24,Rand_Vald_2
0.2608571,0.1851183,0.09657072,1.24354692043095e-22,0.00218436436136562,0.0626416723796387,0.093696552669566,5,LHS_Vald_2
0.082425289,0.76421427,0.48488175,3.27791650111392e-49,0.570347548107476,0.450158921863975,0.427941917562484,490,Testing
0.65649,0.53008,0.33322,1.62074518275781e-11,0.997303407146587,0.262653906664889,0.350543164438518,1020,Rand_Training_1
0.70525,0.010021,0.99943,1.59002435863033e-54,0.999999999979534,0.390381434996851,0.163197086700787,39397,selectiveSobolSampling_Train_XX
0.057071,0.18788,0.98915,3.80696781529758e-31,0.999999999974302,0.484089877649333,0.096526050560772,1006,LHS_Training_1
0.59981,0.50692,0.3644,6.53541470573661e-12,0.994463738218021,0.268046079029333,0.327326393362293,803,Rand_Training_0
0.3217,0.28881,0.24637,5.97933643559812e-17,0.164993071931411,0.137407242630296,0.150417294617221,1576,regularSobol_Training_4
0.24472,0.056667,0.08355,1.1532646857591e-34,0.00133966616825712,0.02557907608046,0.0479754150932801,401,Rand_Training_2
0.19209,0.39718,0.9097,2.88060871879585e-29,0.999999999142235,0.546989279824889,0.228703304291746,183,LHS_Training_4
0.60002,0.019647,0.31537,1.9621236500654e-52,0.985602278846663,0.0687568411397785,0.091840528035369,1102,Rand_Training_2
0.3228119,0.63662735,0.64821454,3.31158980928024e-25,0.999881027298572,0.492934041845591,0.393327104983142,52,Testing
0.20214,0.79652,0.83566,6.31075627652165e-37,0.999999949630545,0.724948672176,0.526388653554235,466,selectiveSobolSampling_Train_XX
0.036155,0.33632,0.95821,1.35150607383784e-42,0.999999999743673,0.547729848467111,0.162505509804799,56,LHS_Training_2
0.19592,0.88187,0.07539,5.9956603850217e-37,0.000896115319626353,0.279337155545259,0.527900317820283,850,regularSobol_Training_0
0.98038,0.11063,0.53649,4.90955797237913e-40,0.999999997382962,0.183669691167481,0.19638394501213,896,Rand_Training_4
0.6515050297,0.7959998043,0.01790980268,9.84451626358953e-07,0.0147599645104319,0.225490503176492,0.530451578916739,400077,selectiveSobolSampling_Vald_XX
0.43474,0.70405,0.59837,6.75648461004032e-18,0.999544650346806,0.494178468296667,0.466244168134515,1604,regularSobol_Training_4
0.2628194,0.672776,0.8251496,9.94234761342982e-31,0.999999945242909,0.642685231089365,0.432079968475588,87,LHS_Vald_2
0.23191,0.65815,0.42401,2.74758560658649e-33,0.72092277931978,0.364219337714444,0.36989945376917,104,LHS_Training_4
0.62212,0.21732,0.78588,5.30850414982608e-33,0.999999526904,0.364926198282667,0.206914173796731,539,LHS_Training_0
0.17197,0.6676,0.21001,4.24508215260092e-39,0.0202871627663927,0.259894553242222,0.353879246546326,458,LHS_Training_1
0.42679,0.21177,0.7418,2.54814416758282e-28,0.999998343605371,0.335616417724519,0.161345111889322,576,LHS_Training_4
0.16514,0.80568,0.15426,1.61450969772621e-40,0.00875884950647667,0.286923827056,0.459615767242641,1230,LHS_Training_4
0.2470707,0.32466093,0.31510952,1.08198607704142e-20,0.2394261512988,0.175423109629245,0.158057150502121,1846,Testing
0.72881,0.31952,0.83358,1.96728888413926e-25,0.999999833986695,0.449578758884148,0.290883237345062,593,Rand_Training_0
0.47363,0.59502,0.033022,7.09096401124334e-14,0.00148158136777756,0.166085221001985,0.345681506499363,498,Rand_Training_4
0.75124,0.030072,0.81525,2.61945051393864e-52,0.99999948088368,0.28765623864176,0.155406370539865,1227,LHS_Training_4
0.42294,0.29312,0.23294,3.04597981898269e-21,0.311164392710811,0.134315647891556,0.167855190523846,4,LHS_Training_1
0.66442,0.44902,0.14816,3.5192803233217e-16,0.738169368327318,0.157728267842667,0.286929826608923,1238,LHS_Training_3
0.79914,0.84926,0.76034,0.0580318866079397,0.999998414269897,0.694444223917333,0.717854370743259,668,LHS_Training_3
0.02688,0.0065852,0.92697,4.38677025237046e-24,0.999999997886414,0.342002220507596,0.0202773757531334,850,LHS_Training_4
0.087516,0.3734,0.2692,9.20008578201677e-39,0.00865033364273678,0.175448981955556,0.155479051165496,718,LHS_Training_1
0.18778,0.13043,0.32727,2.8207225120003e-23,0.138060818986784,0.110052799980815,0.0667792858632582,377,LHS_Training_0
0.27145,0.55124,0.79223,1.30183960516372e-27,0.999999723802728,0.548142237155111,0.335311141120821,604,Rand_Training_4
0.13895,0.49881,0.54791,1.80835525418291e-38,0.965229171711594,0.361508182536963,0.248424705638589,1210,regularSobol_Training_1
0.71867,0.51227,0.71066,6.49959744939799e-13,0.999980974438259,0.469867973014889,0.395722810953285,549,selectiveSobolSampling_Train_XX
0.65214028,0.78583118,0.50228425,9.72102766951707e-07,0.999767326195247,0.471866002256335,0.571712722963807,97,Testing
0.38069,0.87387,0.78123,2.31411351823752e-21,0.999999709111403,0.726178380712667,0.637762764966205,837,LHS_Training_2
0.76291,0.99707,0.86822,0.846881217802717,0.999999948191056,0.878737543921555,0.898891729160872,795,regularSobol_Training_0
0.37439,0.016235,0.11394,5.68819185688849e-46,0.00861143484809558,0.020459877838537,0.0546511532007722,423,Rand_Training_3
0.6729,0.49245,0.83079,1.02995169689402e-13,0.999999902868326,0.543274231936667,0.391664448997968,661,Rand_Training_2
0.7207,0.41077,0.87829,5.83408164904269e-19,0.999999982624051,0.531671118348222,0.354380321442904,57,Rand_Training_2
0.70947,0.4563,0.88678,4.62708026054494e-16,0.999999990200626,0.564062798531852,0.384813753120668,818,LHS_Training_3
0.45779,0.82949,0.76997,1.70625391611031e-16,0.999999532487999,0.690623902938444,0.612206538321573,899,Rand_Training_0
0.38047,0.3702,0.10972,1.38010322917639e-13,0.00797745101184743,0.120331679531852,0.196122677220772,908,Rand_Training_2
0.43691,0.49432,0.73547,1.69815831652716e-13,0.999997826206563,0.477113855382667,0.325148831822005,324,selectiveSobolSampling_Train_XX
0.69316,0.069817,0.9069,5.69464717026557e-48,0.999999997160057,0.36312563354483,0.170759971367151,1349,regularSobol_Training_2
0.85248,0.19046,0.41925,2.28621653171387e-35,0.999998307998112,0.166090180672148,0.199181788590362,695,Rand_Training_3
0.39996,0.54425,0.050201,1.85304264023595e-17,0.00123004847494781,0.155848127350644,0.300196317733259,1136,LHS_Training_2
0.051775,0.7883,0.275,1.12559050771149e-52,0.0043649483797546,0.339688502377778,0.429167634133226,348,Rand_Training_1
0.11142,0.53203,0.9541,2.283547205975e-42,0.999999999872809,0.661595494081556,0.304435241821891,158,regularSobol_Training_0
0.95723,0.55935,0.72592,7.87495140581781e-08,0.999999997197995,0.505357997904074,0.486795824601644,175,selectiveSobolSampling_Train_XX
0.06868352,0.7517602,0.6596113,1.07496489149352e-50,0.998567246639052,0.562141494471201,0.429868393184502,91,Rand_Vald_4
0.87012,0.15442,0.42921,1.98680730969439e-38,0.999999223149975,0.156160725441926,0.187169380842127,179,LHS_Training_2
0.099913,0.22936,0.69181,2.66420029499114e-29,0.999790592458997,0.315368093875111,0.103254015052306,318,regularSobol_Training_0
0.16155,0.84481,0.54408,1.1007829555703e-40,0.971534830339087,0.529587465659926,0.521014788580337,1514,regularSobol_Training_3
0.95247,0.96251,0.19193,0.996953196818014,0.9999795524969,0.367966407894,0.759773952873389,14799,selectiveSobolSampling_Train_XX
0.23587,0.12398,0.43403,4.61137424622772e-27,0.77810558079562,0.146357663302667,0.0746113904668726,464,Rand_Training_4
0.35389,0.12864,0.46311,4.55898500808235e-33,0.961232016712896,0.159773354497333,0.0961658095410688,220,Rand_Training_0
0.9740098,0.3201368,0.4342862,5.78809209560054e-22,0.999999984682686,0.224187390778446,0.285909025474032,111,LHS_Vald_4
0.92634,0.30961,0.75829,5.1380552558361e-24,0.999999988668245,0.395227886191778,0.314079825317471,473,Rand_Training_0
0.95302,0.69739,0.85956,0.0148861181524405,0.999999991975764,0.684859483473259,0.635678583903486,129,Rand_Training_3
0.98176,0.4731,0.98933,1.22582366264594e-11,0.999999990780684,0.654088544987407,0.487085769389621,635,Rand_Training_1
0.91840235,0.011854572,0.40242216,3.98367888205027e-52,0.999999771053599,0.0933319089314713,0.140403278302876,683,Testing
0.83314,0.53548,0.25711,2.74762375879067e-11,0.999866239035098,0.230477095142667,0.378853726249376,1119,Rand_Training_3
0.4826073,0.5369101,0.5107427,6.0640476753955e-12,0.993764473756302,0.357969254792732,0.338729997208363,126,LHS_Vald_4
0.72240998,0.20559791,0.22188751,7.59725830046248e-35,0.991521011199492,0.10182963156878,0.173322892172968,729,Testing
0.47820603,0.066406559,0.57719764,2.05435426159465e-44,0.999139907548172,0.183267104116175,0.100127939522513,48,Testing
0.86724,0.23331,0.33799,2.29716542539569e-31,0.999994526618486,0.15058464180363,0.215095968960383,451,selectiveSobolSampling_Train_XX
0.44697,0.22557,0.91018,7.56595339980613e-28,0.999999999618235,0.450099179684519,0.190377790585582,779,Rand_Training_1
0.68496,0.77862,0.75291,1.52798048020638e-05,0.99999652816805,0.647426449169333,0.617856139619059,1117,regularSobol_Vald_0
0.35848,0.93465,0.7462,4.13685815293331e-22,0.999998420683921,0.733289075335185,0.686706584177369,153,Rand_Training_3
0.3571,0.72786,0.205,1.49911476121103e-23,0.0931501832236043,0.280705756284741,0.433633953822634,622,LHS_Training_0
0.55492,0.58977,0.050002,2.90846275535233e-09,0.00938312998315083,0.170061836964874,0.355971795437197,341,Rand_Training_1
0.91285,0.59903,0.41566,4.37949077077469e-07,0.999999782743941,0.333309147646,0.457057615601714,759,selectiveSobolSampling_Train_XX
0.739,0.4185,0.91776,1.7294974481207e-18,0.999999996987521,0.56539531612,0.371490678864009,429,Rand_Training_2
0.8342,0.86907,0.7671,0.321438837358126,0.999999545713643,0.711650716686,0.749040033578245,78611,selectiveSobolSampling_Train_XX
0.61539,0.85424,0.32911,7.88848882951408e-08,0.992295597477292,0.397905617750667,0.603715628375295,759,Rand_Training_0
0.83123,0.85076,0.66256,0.204527607847541,0.999999621818977,0.618600047228445,0.704387162228461,98451,selectiveSobolSampling_Train_XX
0.77702,0.66008,0.73388,2.72255408480066e-06,0.999997003999245,0.566034907242667,0.529704151958585,1158,Rand_Training_4
0.84974,0.48065,0.44873,5.00664662526394e-14,0.999998863252625,0.298981699185556,0.363948431680016,367,Rand_Training_0
0.69017,0.21101,0.37092,3.04285291322014e-34,0.999458119809426,0.154836649553259,0.178825170987234,191,Rand_Training_3
0.49802,0.15753,0.37478,8.61899091558204e-36,0.964020021167793,0.136461042457852,0.126183340948301,1022,LHS_Training_4
0.11612701,0.13337577,0.89755052,7.61828537040887e-21,0.999999996222526,0.39123672305326,0.0791061956949138,570,Testing
0.1361326,0.2384084,0.1528049,3.90589153064164e-26,0.00592310026048229,0.0922478736579004,0.0977013424075848,200,Rand_Vald_3
0.90824,0.24261,0.090772,8.3824845526017e-30,0.99594461767704,0.0774784658555407,0.211301844493888,1321,Rand_Training_4
0.021194,0.44266,0.59012,2.90346825306725e-49,0.943120489684719,0.359373993997333,0.193007853185897,1382,regularSobol_Training_2
0.63079145,0.46156483,0.43583253,5.1620252606093e-15,0.999137909265922,0.28415615407291,0.309578942267281,1985,Testing
0.01035344,0.4756632,0.2742465,8.4134652941766e-52,0.00162721169987136,0.21518728224277,0.199549584051195,1,LHS_Vald_1
0.3914,0.61199,0.19105,1.29938462878999e-19,0.0933145670543473,0.230894203591778,0.35121399442985,404,regularSobol_Training_0
0.78910913,0.85647181,0.52515138,0.0429459959399913,0.99999672550559,0.522547808144778,0.67234747535395,487,Testing
0.7018071,0.05324878,0.1834833,9.07370427223656e-50,0.955565579860177,0.0448907890762741,0.111957061901594,43,Rand_Vald_2
0.4226776,0.327089,0.461808,1.43949214638628e-18,0.973300131157022,0.239853301725221,0.196010695871258,89,Rand_Vald_1
0.95598,0.96712,0.26779,0.997686534265074,0.99999840418452,0.412314522724889,0.776454775080283,9775,selectiveSobolSampling_Train_XX
0.84122,0.92512,0.078726,0.831884825201177,0.951525240179618,0.296727713128681,0.687460152628637,95827,selectiveSobolSampling_Train_XX
0.7392,0.40456,0.47265,2.12807932558843e-19,0.999972254415082,0.278174939818815,0.297376190729083,1045,Rand_Training_1
0.0052646,0.42953,0.85267,1.35570181879319e-50,0.999999746468958,0.523702236183778,0.199600143085843,118,LHS_Training_4
0.17867,0.71946,0.58236,5.59471090914084e-39,0.994076116831806,0.491323347277333,0.420340575822829,1226,regularSobol_Training_1
0.67393,0.72908,0.17936,7.1548003133904e-06,0.906719793975961,0.269396325216,0.490414103523324,1181,regularSobol_Vald_0
0.4683449,0.4141019,0.1083154,4.6656163850455e-14,0.0211228627042567,0.133529395211969,0.233679940568763,49,LHS_Vald_2
0.67623955,0.82962257,0.085804579,1.29203168695435e-05,0.280369478475065,0.26501580997353,0.569095265157776,1777,Testing
0.91076409,0.46077952,0.145034,3.8463435036021e-14,0.999548957332889,0.160548925491077,0.333592088767685,1899,Testing
0.256,0.42165,0.66946,1.62597815440013e-24,0.999915833854533,0.396731545366296,0.232986668562644,425,LHS_Training_3
0.8505,0.19609,0.85901,6.89740671223491e-35,0.999999650981948,0.399942565320667,0.252647580011487,902,LHS_Training_3
0.4126887,0.1590758,0.3429059,1.15499720348947e-32,0.796404397889393,0.125528623912956,0.112204981200553,113,LHS_Vald_1
0.55005,0.81876,0.014165,3.05809533046799e-11,0.00206915569225501,0.231636086555296,0.532205632210957,773,Rand_Training_3
0.28661,0.64191,0.2594,2.97052613522631e-28,0.162537164208154,0.272579377319185,0.357917472554126,662,Rand_Training_0
0.043467,0.24089,0.73392,3.28013343594016e-36,0.999928012517673,0.345461522833259,0.0997409980645178,697,Rand_Training_1
0.16075,0.42614,0.68722,1.47567362882178e-33,0.999889864886564,0.410082031135111,0.217572832768762,3,Rand_Training_2
0.91236,0.94664,0.43651,0.989170694901265,0.999999848043581,0.507905195030667,0.774862503713873,743,Rand_Training_1
0.8549538,0.1654003,0.2428761,1.22691993900102e-37,0.999897566898615,0.0951033021967328,0.177249595755292,238,Rand_Vald_2
0.34768,0.046525,0.12257,2.27641336571477e-41,0.00885248997070246,0.0301188616341667,0.059552284835572,394,LHS_Training_4
0.2437712,0.2072724,0.9261615,1.4980276261847e-19,0.999999999776531,0.450882828123303,0.139879450770746,223,Rand_Vald_3
0.65794,0.88443,0.81408,1.03899541108487e-05,0.999999818705199,0.760196682566,0.730094941632281,817,LHS_Training_0
0.85521,0.1095,0.51005,4.81573844598859e-43,0.999999590537826,0.171713494018519,0.172985515312924,736,LHS_Training_2
0.14458,0.33914,0.50032,4.21154444083374e-31,0.862638537061761,0.263703846424,0.154903068971517,15,LHS_Training_2
0.52108,0.9456,0.50241,3.89068185408177e-11,0.994788107140785,0.552445211286667,0.695733025502819,613,Rand_Training_1
0.30856,0.083647,0.84601,2.07977523435909e-35,0.999999985734619,0.332803175394593,0.0944531809844166,827,Rand_Training_2
0.3893287,0.18746,0.3300336,5.25226178857216e-29,0.69387062433507,0.131120341722456,0.119349474816732,146,Rand_Vald_2
0.90085,0.38425,0.57263,3.4662930127517e-19,0.999999957764195,0.321962930141111,0.326676208603293,1260,LHS_Training_3
0.72502783,0.744479,0.46262157,0.000304964835867719,0.999952145573028,0.426842548047771,0.544850759294812,601,Testing
0.99999718,0.0010325961,0.72461619,5.46464597660752e-51,0.999999999558786,0.224899554666458,0.178845515933727,3,Testing
0.5397,0.16178,0.4001,1.65043459018959e-36,0.98888354302783,0.147581970509333,0.135657824786655,100,Rand_Training_4
0.4814171,0.33804367,0.68797584,7.41079707660678e-20,0.999984105826218,0.366340329947852,0.231474886060132,1200,Testing
