produced_gas_molarflow,produced_gas_methane,produced_gas_ethane,produced_gas_propane,demethanizer_reflux_ratio,deethaner_reflux_ratio,debutanizer_reflux_ratio,demethanizer_reboiler_temp,deethaner_reboiler_temp,debutanizer_reboiler_temp,demethanizer_top_pressure,deethaner_top_pressure,debutanizer_top_pressure
440.427333692635,0.660537218597854,0.101140211124978,0.0759224702771673,4.94304,1.61884,4.15021,257.766,319.228,350.116,1284920,1019420,454395
317.30107503167,0.709604850223674,0.0874806283921331,0.0405144213841926,5.00334,0.939881,1.09007,245.864,313.646,360.289,1294630,978561,486743
393.950706063082,0.713593188392861,0.0720795538433965,0.0519271577637422,3.02575,1.9384,4.18552,251.311,312.42,353.351,1074400,734154,521258
318.538343273398,0.720724070026869,0.0745085439602762,0.0423672860128551,0.970439,1.3411,5.79539,248.121,304.083,352.427,1205780,955379,474213
379.528571697821,0.712135554795165,0.0942328868627525,0.0312314583420826,1.09523,3.47014,2.87353,245.335,313.478,355.546,1079000,1045790,541383
282.355457508916,0.73363152110131,0.0700879979473743,0.0338803809513159,5.79756,1.20642,4.06977,256.961,313.575,353.253,1203100,882917,535786
326.623195969688,0.724517183182589,0.0641049632368669,0.0489777535805437,3.28987,2.47836,5.15318,259.606,299.209,351.309,1153260,830569,471757
440.458799006869,0.670137035969938,0.0967684428251714,0.070694421204891,1.92432,1.4897,4.02528,249.669,322.096,357.385,1171070,877738,517354
362.999676442251,0.696433250969541,0.0799918878256144,0.0611747612048442,3.49633,1.86876,3.91067,246.984,296.888,352.475,1264800,866233,489143
429.795051257638,0.683926983485762,0.105267906361773,0.0484050101524647,4.23913,3.70263,2.91206,252.498,323.407,356.045,1215150,779245,517239
340.762585158742,0.71908841588957,0.0661888667568492,0.0523226173535804,5.22352,1.94608,5.68048,246.172,299.623,364.704,1258020,716141,539589
355.035123973154,0.726656176243222,0.0709645477375153,0.0399791760192623,5.09012,3.70093,2.8938,248.388,304.367,357.616,1059510,805881,478823
385.890745210912,0.692559176786956,0.0798167756908457,0.0652239475221982,2.07776,1.04206,5.43404,254.061,302.71,354.71,1257990,710786,473963
440.865081374532,0.706926437750035,0.0961989654861205,0.0344744967638449,1.20994,3.72454,5.74835,256.962,317.475,361.044,1032210,1045640,544741
413.350316859485,0.695256171313689,0.0723331365228862,0.0700105921634249,3.05998,3.51104,5.64329,258.407,324.13,357.251,1252190,926075,544326
331.995522116187,0.725359098727758,0.0790601074045406,0.0331806938677015,3.47924,3.83693,0.861318,248.688,302.7,352.444,1072090,1032390,508299
326.643223175396,0.73266505252409,0.0718487800727525,0.0330860674031572,5.9785,1.65927,1.51195,249.65,323.046,353.595,1087690,968557,487216
428.077693309764,0.691955488724126,0.0917985927034674,0.0538458185724066,4.61805,3.06729,1.2769,248.711,320.459,357.147,1070330,1010860,533081
399.768307145113,0.69685743022745,0.0678157857735524,0.072926683998998,5.72439,1.88415,3.7975,256.981,307.727,359.956,1099420,825733,546756
402.016697751085,0.699782340415581,0.103817193609065,0.0340003659753533,2.31743,3.98382,1.71364,251.269,316.039,358.03,1230060,713137,522466
447.917109275141,0.69941796457103,0.110764913548291,0.0274170218806792,3.08732,1.91859,3.92283,253.478,315.855,355.754,1068260,658614,510523
306.918858808458,0.720771349385867,0.0805698978386913,0.0362586527754414,4.55898,0.807737,4.81643,250.686,301.466,351.292,1188480,958661,509659
341.375937012343,0.704083763245492,0.103861204919535,0.029654931834973,3.28466,0.91466,2.5875,251.945,301.817,356.875,1226170,950874,481218
426.289779702778,0.683124056321892,0.0988518577834539,0.0556239858946537,4.80217,0.832612,4.40309,250.178,308.556,355.268,1122370,651813,490524
347.793393320121,0.708530747441064,0.0706512402849785,0.0584179122739578,1.60065,1.84645,1.51568,246.475,295.752,350.476,1147660,750168,469181
328.404487266712,0.734783793370804,0.0666939358221749,0.0361221708070212,4.33994,2.03547,4.76626,252.128,303.758,358.041,1093100,671190,526374
389.970670306418,0.695652607016139,0.0708607110595434,0.071086581924318,5.94034,1.65688,3.61975,249.729,299.208,351.815,1014370,869512,501941
378.927188860135,0.692523349054647,0.0782284590277004,0.066848091917653,5.16072,2.0934,2.63285,246.567,298.313,356.122,1131220,1015020,498337
392.375314929197,0.695452349407048,0.108955427935691,0.0331921226572609,4.61149,3.26176,1.10155,255.294,319.615,359.421,1284540,822185,540680
385.244191936202,0.703644720009763,0.0731621039442083,0.0607930760460288,4.1765,5.56458,3.91136,247.922,298.997,351.861,1199680,800152,457877
444.915035526944,0.673599618586576,0.0912789463604924,0.0727213350529313,3.40058,1.58989,3.68488,255.196,306.186,362.739,1028780,892880,539901
416.084420471579,0.68033896515727,0.105530587549581,0.0517303472931488,3.55447,3.52733,0.875513,248,311.396,356.929,1278490,730858,504046
419.369584393919,0.697760911257328,0.0706177406615167,0.0692212480811556,2.24477,4.52886,1.49385,256.369,311.985,357.628,1150160,924020,548378
363.755652315227,0.718563890772457,0.0827586084985548,0.0362774007289886,3.52073,5.79268,3.58804,257.551,305.572,353.886,1188170,847414,534686
334.240084824502,0.72338390467902,0.0808062758869496,0.03340971943403,3.21823,4.13996,0.753538,247.005,322.927,352.885,1168280,709078,510692
436.960492699761,0.678436905792648,0.0822104606688975,0.0769525335384541,1.33942,1.66226,5.60577,258.437,315.55,363.695,1276550,720250,528242
440.740701391507,0.701483672420787,0.0666717807320542,0.0694444468471585,2.00394,5.33096,5.48437,257.108,324.54,353.381,1114690,900978,476626
403.6192613438,0.716659389357676,0.0641116012372229,0.0568289094051014,2.75016,4.04156,2.15577,245.871,320.932,353.187,1024530,816563,480251
402.398933572272,0.707901552946428,0.0789646904969343,0.0507336565566374,3.97149,5.51861,3.10145,259.063,316.665,356.85,1265520,854096,465555
394.980444899009,0.701598225820957,0.077556942380162,0.0584447317988813,0.755108,3.10217,5.9036,246.801,311.732,360.942,1199610,935665,514742
424.953399273578,0.702383449035961,0.0719776377851785,0.0632388131788607,5.07829,3.75543,2.69304,248.444,304.353,351.795,1120180,673089,459054
442.387735309667,0.696341416735054,0.079638331768431,0.0616201514965146,3.94217,2.40577,1.22511,250.809,309.65,361.82,1008150,963739,477047
431.120231275273,0.674795694569545,0.0980547868883237,0.0647494185421308,2.97522,3.68561,5.28674,254.327,299.945,350.515,1209490,811688,468118
364.863165691212,0.729855341351219,0.0733988338687532,0.0343457247800278,5.95769,5.74969,4.2473,251.115,302.341,350.786,1029380,908670,515801
430.718709627531,0.70820063062327,0.0727640277130822,0.0566352416636478,3.93376,5.53514,1.53157,248.281,319.737,361.548,1035700,897408,512887
375.021000822037,0.710520313286716,0.067345237523941,0.0597343491893434,4.34126,2.39607,2.19343,251.964,319.605,352.691,1193870,731928,452147
404.445061533917,0.696744493618817,0.097441450873087,0.043413955508096,1.49859,2.00133,5.66831,251.714,308.847,356.758,1132550,1010830,462040
354.344799603849,0.724786859139605,0.0650932217159535,0.047719819144441,4.55315,3.22336,5.58772,246.114,309.953,353.889,1266970,741595,488134
327.699522229807,0.719205718378949,0.0818152946543163,0.0365788869667348,3.98746,0.851675,3.18016,253.822,312.44,362.604,1296290,704710,511834
414.758281360807,0.692013227141809,0.0863831866776409,0.0592034861805502,3.27066,1.50401,4.21708,253.007,318.443,356.398,1166700,910972,467604
418.238110053325,0.702695035480357,0.0901310923312035,0.0447737721884391,1.6366,2.13053,4.70385,256.364,300.219,362.574,1039590,867939,527955
351.522332838357,0.721350121848076,0.0697782129069383,0.0464715652449857,3.11233,3.49041,2.68075,245.245,320.584,359.139,1287530,933235,492845
341.334719345277,0.726433937213253,0.0779563695324478,0.0332095932542992,1.63686,4.47477,5.69651,245.639,311.099,353.614,1182930,981729,524179
430.854201023626,0.701910914603393,0.0906448866691111,0.0450440987274962,1.80367,4.79187,5.6708,245.656,308.982,358.669,1027510,989216,482273
428.26957055102,0.682836141395234,0.0877691419184339,0.0669946166863326,5.8824,1.07227,1.12726,250.093,322.437,361.404,1134150,996122,487282
360.848333786413,0.724202664574625,0.0749884769226471,0.0384087585027275,4.73198,1.39551,5.50845,255.31,303.093,354.601,1052310,700837,527044
392.966386467938,0.700505011289119,0.0895610612971533,0.0475338274137273,1.61654,3.26362,3.38392,249.759,303.534,363.072,1259730,758874,519939
437.161699802561,0.69122060012828,0.0903284476327897,0.0560508522389305,2.40068,5.42448,1.33729,254.066,317.242,359.229,1157210,937545,503807
368.822768233091,0.694634810733357,0.0914959938751079,0.0514690953915347,1.55405,0.942762,3.94293,245.425,300.618,352.719,1162210,1002560,476612
348.568603302855,0.710070680900049,0.0681861423888696,0.0593430767110816,3.54535,3.09027,1.67598,253.253,307,358.283,1205390,888977,546795
397.389181243434,0.704615357025407,0.0954784066681821,0.037506136306411,2.24738,3.42138,4.50034,252.338,316.144,351.424,1185810,952766,452383
390.045337593593,0.692117711021407,0.0970638608805079,0.0484183280980853,0.945908,4.72155,3.0637,254.978,303.011,361.869,1286560,947806,544716
428.372789807106,0.689109645189068,0.0929423646264743,0.055547890184458,3.52634,3.007,4.66399,248.61,315.587,354.092,1222180,877109,512614
335.706009603287,0.717585180335524,0.0786361772418402,0.0413785424226355,3.22026,2.91301,0.818902,247.889,324.308,358.156,1246510,704548,486575
438.939848726271,0.672787408067432,0.0961219416788811,0.0686905502536873,2.95021,5.43645,1.13135,248.198,323.785,357.639,1279110,777534,466383
373.451843127105,0.705061938109299,0.0700123132786458,0.0625256486120557,2.06743,1.59577,4.78209,250.142,301.738,361.328,1121710,843722,500706
413.483834418135,0.697196806355809,0.0803873877224111,0.0600157059217795,3.55149,1.89474,4.43766,258.164,314.574,355.405,1135140,923391,505445
412.799490556605,0.703804667108273,0.0691337968200308,0.0646614360716967,1.2937,1.74946,2.96224,256.485,321.859,361.117,1264920,844062,472993
358.726097191661,0.718934308638971,0.062746215545913,0.0559193758151156,4.86634,3.48304,5.44764,257.755,297.674,358.938,1063430,868052,541803
416.778748480648,0.704904858576251,0.0680410744727146,0.0646539669510349,4.29439,3.14412,2.34483,247.151,311.416,356.512,1086040,736557,545030
435.192498048671,0.704715358517147,0.0688527655913683,0.0640317758914846,4.88239,1.01621,3.41124,252.626,307.324,364.236,1060670,728123,503745
334.286482239759,0.725450290193915,0.0817848990194177,0.0303647107866675,1.25826,4.70116,4.66285,258.879,300.42,353.756,1255870,762685,479701
334.892365974751,0.73276705211877,0.0708287269853875,0.0340041208958419,2.84661,3.63785,2.37699,259.775,307.883,355.096,1124980,773791,476878
371.00695702408,0.698018011883114,0.0854323305688718,0.0541495575480144,5.1872,2.0109,2.23676,245.251,313.327,357.743,1235530,1014790,538879
425.028931059063,0.702916177528586,0.0951962401152647,0.0394874823561497,1.80518,5.26399,2.4024,250.366,318.343,363.105,1208940,898832,542986
435.919626323547,0.675099880274624,0.108508445125049,0.0539915746003271,5.63735,1.90273,4.17032,247.406,299.067,351.042,1123570,783775,516207
439.109104089911,0.699478781920662,0.0726113154545253,0.065509802624813,2.3164,2.66464,2.90717,253.023,323.807,356.211,1008120,673721,522482
359.079352675012,0.725179006466165,0.0733797885925394,0.0390411049412957,4.4098,2.641,4.44427,251.492,314.861,352.743,1194920,817983,516177
405.695550251268,0.700168296161719,0.0954613836572359,0.0419702201810451,4.25001,2.40982,0.939018,259.984,322.035,353.664,1157770,673490,465559
434.708723644691,0.690275670757664,0.0917858427708868,0.0555383864714491,5.58271,1.11855,3.46868,256.527,308.924,357.838,1048410,892208,457525
428.36040426842,0.691248154964604,0.102926528915976,0.0434252161194196,4.52941,4.08311,0.876192,258.325,315.12,354.335,1178560,677864,527555
374.905306234515,0.72011768338577,0.0746599180952296,0.0428222985190007,3.60286,3.50371,5.54334,245.171,295.102,357.673,1079230,680710,534187
340.971010977394,0.715335777426597,0.0660218435210537,0.0562422790523488,3.40823,1.28066,5.27275,247.457,318.774,352.863,1297350,922678,480612
373.560974013462,0.709116943811003,0.0831769531097067,0.0453060030792905,1.15291,1.64087,3.214,246.462,307.081,352.937,1081060,938683,466248
341.338516953638,0.736955728114,0.0639171859639822,0.0367269859220174,5.52787,2.48293,5.1414,250.676,310.127,354.716,1029030,798782,530173
340.338595505489,0.734727136159105,0.063507662210439,0.039365101630456,1.79515,2.74995,3.02023,253.837,319.978,357.559,1172030,664302,453801
427.219787146012,0.689812512185719,0.0804068868188335,0.0673805009954477,2.4344,5.30513,5.48163,258.82,300.156,360.644,1150560,761138,535467
415.024316778445,0.701324700625135,0.0856788882285733,0.0505963111462917,3.66623,2.20179,1.2251,258.979,302.935,350.842,1135480,658151,455177
396.842521178187,0.716885002880712,0.0814402116493499,0.0392746854699377,1.50547,4.27257,4.07451,250.839,320.389,353.073,1077320,1032290,511679
317.771873530433,0.732939175388665,0.0625091161703054,0.0421516084410295,1.18183,3.45029,4.58316,250.769,315.24,359.265,1289970,996086,465871
333.474124985506,0.728071155424937,0.0820455947921988,0.0274831497828641,4.92801,1.52162,5.33561,252.55,303.028,361.141,1133160,690874,510058
379.798476367356,0.695828002230325,0.0850119967071644,0.0567599010625103,2.76038,1.42521,1.18431,252.793,303.218,353.827,1102760,826447,481264
387.824029575208,0.708503312835991,0.0690490305296548,0.0600475566343544,2.82128,5.42794,5.15526,256.806,295.683,353.746,1091690,866629,523272
385.528460536019,0.705990919068374,0.0744139883882964,0.0571949925433297,5.95868,1.59422,0.990069,251.368,319.876,351.599,1047890,937069,547596
431.820293569201,0.701258545466873,0.0857633874404956,0.0505779670926318,3.54784,3.50443,4.31731,250.46,306.19,362.149,1183820,669517,515040
332.585796908695,0.725844971202633,0.0623637231398056,0.0493912056575619,5.11524,3.83593,1.12429,246.012,298.521,359.108,1178220,986019,462090
445.38778829283,0.677009100189037,0.110186686043652,0.0504041137673109,5.19669,1.15786,2.73383,253.6,302.453,352.804,1014370,954103,544636
410.274191024708,0.719382270219792,0.0744260370036399,0.0437915927765678,1.40653,2.30637,3.67231,255.523,320.306,353.116,1003660,660138,529712
390.042514923055,0.71124586439574,0.0754923495378764,0.0508616860663832,0.767667,2.44444,4.25234,254.496,314.223,351.685,1043910,1044120,512579
421.661575049572,0.709745864687688,0.0874462587471849,0.0404077765651268,4.0233,5.07626,3.85647,255.251,297.805,355.427,1027300,952809,537005
374.569997852362,0.713437696561432,0.0790954974566542,0.0450667059819138,1.55945,1.51294,2.96271,253.381,299.641,360.939,1173570,681129,482790
398.253849214625,0.726895528569407,0.0724512393088058,0.0382531321217876,5.2681,4.63413,2.48754,247.052,307.961,358.292,1122440,707303,510640
448.769792463444,0.692594907094264,0.0957275696845504,0.0492774232211854,3.15207,1.48589,3.7187,246.811,316.632,358.696,1012150,811071,496355
303.49758544388,0.736592067973527,0.0714120559462576,0.0295957760802153,1.26614,5.44636,2.30811,254.159,303.249,362.46,1210140,841011,522562
400.125009173006,0.674407035701543,0.089656564786331,0.0735362995121258,2.51843,1.07905,2.95303,255.715,318.06,352.35,1290640,1038600,455527
447.489635535057,0.676766593318929,0.0968079288148869,0.0640253778661845,3.54211,3.83693,4.08326,246.046,298.436,352.601,1040780,987792,461925
445.482581963301,0.654919863640637,0.10633469915184,0.0763453372075224,5.41756,1.90345,1.14604,254.547,314.887,352.171,1254540,944024,452107
356.811545781635,0.722149860506685,0.0660213676877678,0.0494286718055473,2.8939,1.24799,4.93217,256.457,306.564,357.201,1143060,745978,518244
447.819691577217,0.675598861220692,0.108686075277501,0.0533149635018068,4.55105,3.23088,1.46418,252.104,312.519,360.219,1249370,1030030,463759
423.038835293214,0.729864417766835,0.0767680334669179,0.0309674487662468,1.66233,1.14082,2.836,257.143,317.677,362.533,1001120,657743,486635
432.884852449004,0.69120025110041,0.0768004200899813,0.0695992288096084,5.48403,3.57254,1.15879,256.967,313.375,363.829,1114870,899912,538218
417.737633116467,0.697302610476831,0.0672118522343946,0.0730854372887749,1.11222,5.89348,5.68769,255.726,313.719,352.242,1296760,880079,506205
405.334079088848,0.717986465974229,0.0641178174155397,0.0554956166102314,4.39333,3.74132,5.59072,248.832,321.12,359.237,1072950,747481,539230
417.366506778982,0.699811537074966,0.0919826572132762,0.0458057057117577,2.63761,1.87242,3.68312,256.881,316.844,358.899,1088420,1016610,510205
358.262915971991,0.713284061625841,0.0811071687014101,0.0432086696727485,2.09273,1.23657,2.76189,253.975,307.194,355.069,1216310,656267,539419
402.774421912484,0.702213833560961,0.0643443959567213,0.0710416704823181,5.58874,4.07907,1.52601,255.314,321.05,352.141,1192000,823343,501252
421.542873256158,0.684820687777867,0.102309231038516,0.0504699811836171,2.37911,5.95388,1.12162,251.262,321.9,357.303,1263740,814952,520897
446.55945285331,0.695907727548818,0.0963350933426425,0.0453570791085389,5.57498,5.95069,3.41968,245.426,300.299,350.934,1082580,675038,540883
341.146619144935,0.732288977561992,0.0715613417986151,0.0337495806393928,1.40583,3.56612,1.74667,259.863,310.057,355.059,1101560,793579,533350
