sim_time,output_collector_flowrate__l_m_,score_output_collector_flowrate__l_m_,output_1_Line1_flowrate__l_m_,score_output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,score_output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,score_output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,score_output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,score_output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,score_output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,score_output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,score_output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,score_output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,score_output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,score_output_1_Line4_pressure__kPa_,output_1_Line4_power__W_,score_output_1_Line4_power__W_,input_collector_pressure,input_pump_speed_1,input_source_pressure_1,input_pump_speed_2,input_source_pressure_2,input_pump_speed_3,input_source_pressure_3,input_pump_speed_4,input_source_pressure_4,input_coll_pipe_length,input_coll_pipe_ele,input_pipe1_length_1,input_pipe2_length_1,input_pipe2_ele_1,input_pipe1_length_2,input_pipe2_length_2,input_pipe2_ele_2,input_pipe1_length_3,input_pipe2_length_3,input_pipe2_ele_3,input_pipe1_length_4,input_pipe2_length_4,input_pipe2_ele_4
5.9816195,265.06328692254,1.13686837721616e-13,36.5296760930232,1.02967424781677e-14,267.216674106871,4.40307229178804e-14,-353.074589795236,5.96178806614575e-14,90.1701328497465,2.33508170668344e-14,257.859633741938,5.96178806614575e-14,-628.274968484142,1.07852804154676e-13,74.9439283681915,1.49044701653644e-14,296.927760771613,0,-594.546612059564,8.03887338846093e-14,62.7750337943578,9.79415571016078e-15,273.295192203374,4.01943669423046e-14,-413.656237644769,5.39264020773381e-14,1.18622534832483,2468.45238359176,0.597236168506992,2947.12754533105,1.39964497449203,2886.6720756494,1.31460456001986,2508.79887615572,1.47259288625048,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0795148,196.453984083441,1.06723424298244e-13,42.6907675554355,1.29076497931528e-14,289.905741351277,4.40307229178804e-14,-385.905303066029,3.59509347182254e-14,62.8748374539551,1.4210854715202e-14,280.242249600585,4.01943669423046e-14,-517.017437068177,0,41.0588751282666,1.66637042291861e-14,319.238772074924,5.96178806614575e-14,-437.291341458854,8.80614458357608e-14,49.4579021646217,1.9459014222362e-14,295.821246968792,0,-394.617575364263,7.19018694364508e-14,1.41082850830538,2520.07573297438,0.873492880146319,2737.61661557202,1.01683946310469,2678.70241627754,0.766508358086533,2507.97324758209,1.16256263998367,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1707233,252.073925581169,1.84193729023942e-13,63.2789743445902,7.78360568894479e-15,283.900401148447,5.96178806614575e-14,-482.647752154709,9.34032682673375e-14,58.1076936238247,7.105427357601e-15,274.017858241053,4.40307229178804e-14,-422.754055239647,5.6843418860808e-14,59.5475656982174,8.98773367955635e-15,313.217134660255,0,-467.461218570473,1.19235761322915e-13,70.6278273127378,1.49044701653644e-14,289.83528587926,5.96178806614575e-14,-509.963884466353,0,1.34864857538242,2663.71857784414,1.23774448249242,2537.91057458879,1.2171948096335,2631.74292604897,1.44822282804533,2721.21900117139,1.45587218243808,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.3780488,252.595828640363,3.01055540077536e-13,57.2706524933952,7.105427357601e-15,267.801465843135,0,-503.672250154132,5.08422994585041e-14,68.1797930402285,1.2710574864626e-14,258.061582410711,5.96178806614575e-14,-616.46374545674,0,69.2424492925672,2.29143147075165e-14,297.279022586071,0,-582.434707347309,8.03887338846093e-14,57.2913283560967,1.07759141258889e-14,273.661472421981,5.96178806614575e-14,-392.994417401123,1.42675848997114e-13,1.19065458596012,2725.44406159052,0.696683711071545,2931.75925236219,0.575798043176096,2865.10505633304,1.14141611095841,2470.29194419068,1.33150686185727,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.6811621,253.720918036449,9.88650704751199e-14,74.3731041312209,2.15518282517779e-14,268.430321821997,5.96178806614575e-14,-588.538084872517,1.13686837721616e-13,67.2014218645198,8.98773367955635e-15,258.504552799039,5.96178806614575e-14,-605.247968380335,9.51172326647424e-14,33.6434324581674,1.52394439038e-14,297.406996269703,5.96178806614575e-14,-357.798833154867,1.07852804154676e-13,77.8978856890401,1.4210854715202e-14,274.326750219495,3.59509347182254e-14,-622.420380984023,2.89845701990588e-13,1.1950734394959,2876.80074317313,1.03726225885004,2911.31781047741,0.587501771255628,2511.49147637086,0.723197567503367,2937.82697812232,1.09432651229378,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1946993,242.157799684492,7.83532456812862e-14,49.7581718301415,9.53293114846953e-15,284.948849612351,5.96178806614575e-14,-374.985629949649,1.03261198345222e-13,84.9516607079512,2.00971834711523e-14,275.435502649536,0,-649.340511236386,1.86806536534675e-13,52.6714561430027,1.34816005193345e-14,314.32376039924,5.96178806614575e-14,-438.409043719642,8.03887338846093e-14,54.2941586776511,1.47341277691224e-14,290.849125510513,5.96178806614575e-14,-511.106312406061,5.96178806614575e-14,1.36044534420446,2454.64364971645,1.18448522609997,2984.66474430472,1.27715181527914,2600.22443743365,1.23316893154194,2758.9705270761,0.716212037898363,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1609809,257.103624134733,7.62634491877562e-14,75.3006093129085,6.35528743231302e-15,293.630865377482,0,-630.431888374952,8.80614458357608e-14,60.4086195358015,7.45223508268219e-15,283.636381085088,0,-451.002241160737,1.19235761322915e-13,45.646340681613,8.70233571526732e-15,322.690410402663,5.96178806614575e-14,-436.781952611035,6.72580402249379e-14,75.2763142847501,1.10076807294701e-14,299.487534560226,5.96178806614575e-14,-564.08255456226,1.48229501182928e-13,1.44310603376171,2951.85202069789,1.14634054520094,2594.20309130523,1.28187684889377,2641.28741060466,1.01479525900382,2829.96050906685,1.48401037860802,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.318528,256.164682125454,5.39264020773381e-14,64.057532860245,1.00485917355762e-14,264.889489447431,5.96178806614575e-14,-514.630234845838,6.22688455115583e-14,72.4697369878005,0,255.122178263157,2.98089403307288e-14,-542.144307938147,1.19235761322915e-13,58.9711321162874,1.00485917355762e-14,294.189910379032,0,-560.356902948617,9.51172326647424e-14,60.0265270039406,8.98773367955635e-15,270.708723403205,5.96178806614575e-14,-478.747161144274,5.6843418860808e-14,1.16124218114449,2733.15575327982,0.924733974927695,2789.41806297627,1.03372126135754,2830.52748471171,0.784939256619991,2656.30858650157,0.997952310133899,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1977634,266.079527607088,1.03261198345222e-13,81.2993667262976,1.49044701653644e-14,263.901706811065,5.96178806614575e-14,-540.905054878045,1.19235761322915e-13,63.1370866989862,9.79415571016078e-15,253.860106934449,8.94268209921863e-14,-490.892471753587,6.48114692637101e-14,49.948547146093,1.34816005193345e-14,292.923360999176,0,-407.353255223737,6.72580402249379e-14,71.0212880032333,1.4210854715202e-14,269.639592891444,5.96178806614575e-14,-527.08966061734,6.22688455115583e-14,1.14937020422523,2785.2471383334,1.47890513021638,2683.07237161851,0.89668349043092,2538.77982486977,1.08042227718833,2757.76787721303,1.18991428710429,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
5.9802055,210.830563288541,1.2710574864626e-14,55.2843208370501,5.50384036473505e-15,297.591804412531,0,-428.425191165467,6.22688455115583e-14,27.8222387802426,9.195971348351e-15,287.597735782672,0,-323.297109429159,6.72580402249379e-14,62.832665995266,1.7692371440587e-14,327.021074438426,0,-606.146503703946,2.27373675443232e-13,64.5146700869653,2.20153614589402e-14,303.540276477264,5.96178806614575e-14,-523.791985176356,2.06522396690445e-13,1.48522714228511,2563.59219607014,1.26146760506233,2456.83668480679,0.611012116927027,2908.66682359927,1.07652364993471,2750.6129699759,1.27833998315787,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
5.9667652,219.673530265717,1.0247593068766e-13,59.3733452820842,9.79415571016078e-15,298.407330490481,0,-434.12985829504,8.62073130071116e-14,42.4508563536433,7.105427357601e-15,288.453176565807,9.16572588300659e-14,-440.29610703587,9.68008542140888e-14,40.2976938884117,1.78344811246392e-14,327.592880981484,0,-460.260269842715,1.00083166567282e-13,77.1665756415427,1.55672113778896e-14,304.453637246488,5.96178806614575e-14,-626.107589769738,1.07852804154676e-13,1.49269548684155,2558.04533170728,1.46567398599238,2678.67402505597,0.515477116175274,2750.16498314079,0.672740210531452,2943.43424576285,1.34555770054971,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0257445,255.456138400607,7.93775145880826e-14,68.6661511421048,1.62028673159275e-14,273.476203456746,5.96178806614575e-14,-567.937170416504,1.01684598917008e-13,54.3450098495207,1.00485917355762e-14,263.509696260459,5.96178806614575e-14,-484.82912044791,4.01943669423046e-14,76.3090415934073,6.35528743231302e-15,302.923989702516,5.96178806614575e-14,-618.380543429025,1.79754673591127e-13,55.5527674731574,6.74080025966727e-15,279.206370928249,5.96178806614575e-14,-433.698801261504,6.22688455115583e-14,1.24534203734683,2839.20419220571,0.947165755769817,2701.76856361753,0.58595672008095,2929.69525058972,1.328131391113,2575.3346075226,1.06818843830767,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2421602,221.213142441872,6.96186857221385e-14,72.0960771522215,1.49044701653644e-14,279.658021453582,0,-510.767555437549,1.55672113778896e-13,67.9038538187215,1.49044701653644e-14,269.763359447875,5.96178806614575e-14,-472.306159822512,7.19018694364508e-14,57.7715490344142,1.4210854715202e-14,308.86289994031,0,-513.812451863497,1.01684598917008e-13,22.9737750400227,2.25814013988251e-14,285.127028516323,5.96178806614575e-14,-307.9625198252,1.12256757677935e-13,1.3066568654939,2723.02768920563,1.4102396250264,2640.98044758111,1.33673090801356,2742.24648129244,1.07454923653903,2456.75670607952,0.501247253626984,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4478059,240.939805738097,7.98847243149521e-14,60.2288963998028,1.60463142018389e-14,277.770588639463,5.96178806614575e-14,-408.420889826379,5.96178806614575e-14,55.805269629977,4.49386683977818e-15,267.90086982606,5.96178806614575e-14,-393.647146701495,5.96178806614575e-14,67.2681352835574,6.35528743231302e-15,307.199058217309,9.16572588300659e-14,-651.313453595291,8.03887338846093e-14,57.1144741303379,9.79415571016078e-15,283.601128975779,0,-561.786828816324,1.34516080449876e-13,1.28883438713227,2496.68205732604,1.44255573778692,2477.98179172741,1.19018351815471,2990.1925222817,0.874213066803115,2845.96692325488,0.576463045010967,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.3026296,262.095001652389,5.96178806614575e-14,66.1527005407458,1.49044701653644e-14,248.652759480198,2.98089403307288e-14,-404.618525694381,1.19235761322915e-13,71.7801506388179,6.35528743231302e-15,238.858542902019,2.98089403307288e-14,-538.779046362536,1.01684598917008e-13,44.791093366318,1.29076497931528e-14,277.799248092573,5.96178806614575e-14,-411.463029926764,8.62073130071116e-14,78.5704846807889,1.00485917355762e-14,254.645946077592,2.98089403307288e-14,-512.150627635372,1.43803738872902e-13,1.00104990600199,2487.85363764152,1.41413627538075,2783.60604931679,0.862838730455657,2581.16536191931,0.687802661700004,2725.91194438912,1.41730572300247,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.249395,241.585616102507,1.04814085458348e-13,54.3205020906604,4.49386683977818e-15,291.32759863792,5.96178806614575e-14,-517.42478542747,1.07852804154676e-13,69.1493991459891,2.15518282517779e-14,281.621991408732,0,-591.663529975758,1.19235761322915e-13,62.9001599324011,5.02429586778808e-15,320.765483614579,0,-641.98245222102,1.19235761322915e-13,54.7613693547367,8.40725502811724e-15,297.192546307404,5.96178806614575e-14,-423.263680786424,6.72580402249379e-14,1.42290709676817,2772.77597510194,0.691411252114027,2883.03901472031,0.945455809591224,2973.84353348265,0.870528434278554,2553.74891405735,1.25671139103092,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2030554,213.959566296132,4.67016341336687e-14,54.9827961285479,1.12346670994454e-14,297.530003560635,5.08422994585041e-14,-457.68485446267,6.48114692637101e-14,39.6257488432438,1.05390519239217e-14,287.599883662854,9.16572588300659e-14,-413.44005013063,8.62073130071116e-14,57.3867042351146,1.31017606822935e-14,326.906170545747,0,-498.45924796988,6.48114692637101e-14,61.5837611266425,2.23567052480466e-14,303.452357149632,5.96178806614575e-14,-501.646671918494,6.22688455115583e-14,1.48457849117287,2633.62563780354,1.08902044418212,2624.07881232226,0.541203826484279,2710.85821749617,1.30495640009199,2704.22781736412,1.26793245432701,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2521608,230.554369038891,4.49386683977818e-14,61.5983378064195,1.18896540830928e-14,289.057168526342,0,-556.564734209695,5.08422994585041e-14,70.3382084041469,0,279.293746605771,5.96178806614575e-14,-531.471044465221,9.51172326647424e-14,41.9880424768381,2.4511149818324e-14,318.232903247366,5.96178806614575e-14,-465.476780038697,1.17873022152979e-13,56.1896161054123,1.05390519239217e-14,294.866253278485,5.96178806614575e-14,-552.026487411683,7.19018694364508e-14,1.40011979027233,2818.41007249144,0.867215408818385,2766.63811052533,1.23660317281903,2749.18497764497,0.633698881776499,2831.92644363576,0.674353996817195,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2675813,263.782632151496,2.60489269689733e-13,68.4221767540616,1.00485917355762e-14,264.435349336468,1.79754673591127e-14,-443.650068774355,4.75586163323712e-14,41.8881590835781,1.60463142018389e-14,254.387842646757,2.98089403307288e-14,-372.363667217819,4.75586163323712e-14,78.2121653927914,8.98773367955635e-15,293.908108605789,4.75586163323712e-14,-575.548392964006,1.60777467769219e-13,74.59041727894,1.49044701653644e-14,270.359690099983,9.16572588300659e-14,-638.087621035686,1.96911379085677e-13,1.15613247538376,2577.29332625522,1.45211198653981,2486.99721577475,0.580648195966,2851.25511227354,1.49711647716231,2967.06224198818,0.859577606787693,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4067752,277.155946560001,9.84556895428385e-14,67.6527719149512,7.78360568894479e-15,248.952921996298,0,-585.169212431055,1.19235761322915e-13,84.6254636686909,6.35528743231302e-15,239.268154061479,2.98089403307288e-14,-629.888429315742,1.39237371444277e-13,66.9852028219608,7.78360568894479e-15,278.298907324005,5.96178806614575e-14,-460.228294326171,0,57.0461400659982,1.00485917355762e-14,254.706586182257,5.96178806614575e-14,-470.461636982667,1.2323359549486e-13,1.00346198486793,2874.48775404896,0.595800425205025,2951.68172590425,0.988718431687344,2614.20271356047,1.44534656621245,2653.73234266041,0.722031711058978,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1749848,236.991331223883,4.49386683977818e-14,40.648623040781,9.26434382393303e-15,295.171199840126,0,-400.100572950332,6.22688455115583e-14,81.1239986402401,1.55672113778896e-14,285.689460360242,0,-606.834807737996,1.19235761322915e-13,43.3840092156799,1.10076807294701e-14,324.538242262945,0,-405.026586105544,1.25828271513789e-13,71.4093014943316,1.18896540830928e-14,301.311001436995,5.96178806614575e-14,-577.897625648137,7.19018694364508e-14,1.4619744879319,2574.96904178225,0.745316805265628,2908.71693311952,1.4002089922587,2569.55456051886,1.12285871920251,2856.19381740037,1.28721608048699,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.5595591,266.716406246221,8.03887338846093e-14,77.8032979243099,2.00971834711523e-14,281.10283740472,5.96178806614575e-14,-600.056557283497,1.64747879650684e-13,61.5978140627584,7.45223508268219e-15,271.089510009218,5.96178806614575e-14,-493.409346053133,5.96178806614575e-14,51.7124945740079,1.52394439038e-14,310.184683487643,5.96178806614575e-14,-390.470525132107,3.11344227557792e-14,75.0459228657883,8.98773367955635e-15,286.927431864361,0,-555.334951274949,1.01684598917008e-13,1.31916323604304,2896.91681470661,1.24994628896943,2687.88771515229,0.991554971085642,2486.27305104524,1.42058489260925,2813.79855479792,1.38937854446181,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2774933,231.819151105587,2.87326473792293e-13,83.5753073363961,2.15518282517779e-14,269.855790922326,5.39264020773381e-14,-597.051828541073,8.80614458357608e-14,65.5959810662687,1.10076807294701e-14,259.806515386976,4.40307229178804e-14,-602.354391311575,1.07852804154676e-13,42.1045958769164,7.45223508268219e-15,298.784445241721,9.68008542140888e-14,-370.319363059984,4.01943669423046e-14,39.9985854948616,9.79415571016078e-15,275.288973489289,4.01943669423046e-14,-394.060724561146,7.19018694364508e-14,1.20854935327355,2891.02717403508,1.38318619589265,2906.71774160847,0.549169796201548,2476.26820119295,1.03722328603592,2563.30238224677,0.562348525833877,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2189497,241.793133000103,7.2461425497647e-14,73.0469088432464,1.2710574864626e-14,286.059207247013,5.96178806614575e-14,-556.70075760035,1.07852804154676e-13,56.2624814948172,7.45223508268219e-15,276.058346176703,5.96178806614575e-14,-512.529242899494,5.08422994585041e-14,45.950216998707,1.18896540830928e-14,315.145895331862,0,-497.698790997429,5.96178806614575e-14,66.0550592620837,7.78360568894479e-15,291.842287271538,0,-614.601493396009,1.19235761322915e-13,1.36913635537979,2816.64931658878,1.294338956775,2750.52583063887,0.677517085360501,2795.87864923622,0.616037781301744,2925.47702832484,0.826195571099153,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1333198,274.99202758822,4.01943669423046e-14,72.6224678056198,1.49044701653644e-14,260.111626464441,0,-574.623631574891,3.59509347182254e-14,69.1490429333134,4.49386683977818e-15,250.223188150935,8.94268209921863e-14,-568.590514445326,7.19018694364508e-14,62.4958569446115,1.63579222106894e-14,289.356397000795,0,-480.51913596211,3.59509347182254e-14,69.9951245830746,8.98773367955635e-15,265.93973866651,5.96178806614575e-14,-549.410716943577,1.39237371444277e-13,1.11282330051309,2851.65060789673,0.945348348338774,2842.03246271923,0.73743363680798,2659.0105616873,1.27095415916141,2804.05953041193,1.00720969982891,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0068854,240.698585455832,2.0495186137532e-13,72.1113995050707,7.78360568894479e-15,273.324927214849,0,-507.566966628587,6.22688455115583e-14,83.4075578230732,1.10076807294701e-14,263.577791889012,0,-642.619722235357,9.51172326647424e-14,38.0249396810702,1.57285339392236e-14,302.358252711622,0,-400.184571721424,1.40392888115781e-13,46.6134978574134,1.4561792860888e-14,278.942395409411,4.40307229178804e-14,-371.849656154034,4.75586163323712e-14,1.24383726209694,2716.42884328251,1.36417481231441,2973.47870157449,1.12632206245152,2599.285127916,0.694058031628924,2459.88992449912,1.01796207404475,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0598916,259.024737129238,5.96178806614575e-14,71.570935183369,0,297.694938764198,5.96178806614575e-14,-554.415257704305,1.19235761322915e-13,70.7177613628922,8.98773367955635e-15,287.830168902795,4.40307229178804e-14,-580.828010375093,6.22688455115583e-14,54.0168557600019,1.12346670994454e-14,326.871567759263,5.96178806614575e-14,-609.43861086401,5.08422994585041e-14,62.2621329151558,7.45223508268219e-15,303.456964076682,5.96178806614575e-14,-543.445279843678,1.19235761322915e-13,1.48351354543638,2812.14885288243,1.35960063553196,2862.2584235435,1.11484645810749,2954.6182932849,0.628671174226319,2791.77317337087,1.09347033657607,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0512553,234.136383130427,5.55787963166054e-13,55.9941689472878,8.70233571526732e-15,294.812894739788,5.96178806614575e-14,-579.784537990241,9.51172326647424e-14,49.6324367699605,1.60463142018389e-14,284.937584625815,5.96178806614575e-14,-380.952753576839,6.72580402249379e-14,66.1935633416878,1.85286876478661e-14,324.271670034672,5.96178806614575e-14,-573.198300696954,8.03887338846093e-14,61.8884930809867,1.00485917355762e-14,300.728901888723,0,-586.1336670521,9.51172326647424e-14,1.45726851586563,2887.22087860834,0.548554812474682,2471.20043134847,1.14384293480708,2847.37359429566,1.32399825297346,2873.42362393058,0.86626109834029,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
