output_collector_flowrate__l_m_,output_collector_pressure__kPa_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_
244.742278967045,146.18005092946,65.0955961478434,293.446493737816,-545.807195322811,62.8682938869678,283.583153561515,-617.227586921497,59.5283319610096,322.745796414054,-653.01776279244,56.7990916047168,299.225993477984,-476.384210500315
264.792399989124,141.158763102826,69.7278397606758,288.515276233555,-538.335789480357,80.4485395715952,278.763579239148,-595.668846392085,54.0406992997923,317.711111918564,-437.562175167358,60.0650156723099,294.276067206284,-502.002935398521
234.998241174111,136.057372602005,63.0404394614205,283.261275581455,-454.912616554356,60.6791008788736,273.401513291782,-423.676654303831,42.0275627854084,312.422198400546,-462.42176492409,68.773883191863,289.178847312569,-596.827670251925
258.873843832366,108.470494196895,58.9599709319565,255.631053606162,-486.879163889767,65.9038089109519,245.856198749409,-575.558329699314,51.9467916296369,284.912637278035,-409.70760590735,81.3397859045533,261.728905592317,-623.494187243987
254.955952982805,143.993340773653,66.8900236472545,291.299717244583,-535.349224641819,58.177433579585,281.380191733538,-479.489928344755,53.5668867541345,320.521724932264,-448.105236397939,75.8418784607402,297.25518455491,-639.446312630249
196.089863898564,145.15754710034,36.4276331343063,292.069906639863,-350.197214557511,79.1296341389295,282.597834894383,-620.268842957422,50.3792062205279,321.525367734953,-565.022378039909,29.790591754359,297.893311114446,-356.907712416094
236.761989084685,137.060315153683,37.033666891714,284.051254349203,-355.3365622283,74.1417479514841,274.527665829036,-528.661945423386,61.3957850539676,313.608490108028,-644.556509443788,63.7125708676744,290.136152491473,-538.703014104049
194.103169749876,141.817865780163,71.179880978669,289.029006769569,-513.853071508688,58.5422269650058,279.066322525639,-507.137798267996,36.799295919213,318.065935047847,-438.449823495897,27.2115971177286,294.529501472272,-330.521508417193
294.712792386842,117.467625153764,71.196939002971,264.871745911862,-595.871791136053,73.5765433590867,255.039101946658,-499.651147602216,73.7392958198028,294.259695936837,-605.589515264363,75.4595983393259,270.775770538828,-611.188292629456
278.635311063601,120.048746191953,69.0988799249894,267.391904232646,-517.94041400064,64.500521360219,257.501476753036,-441.407372089005,60.835762326816,296.65899141441,-462.652273791744,83.5219661096374,273.413486768448,-590.633212965399
257.727278315217,102.374037121862,68.4521274095544,249.611262048221,-422.843717874298,66.1681647438748,239.743001565723,-389.913029861985,61.6442330811639,278.89119998441,-470.743798215153,60.6819346076242,255.390430920851,-415.339126418587
231.854080390488,117.05817455896,66.6491278115849,264.251471061391,-452.965573615757,46.7957757429498,254.25391865194,-413.769774985601,47.9096977290469,293.421285436001,-390.215256097541,69.9153887799894,270.143526128017,-635.224329418167
236.242329198305,151.703236772317,73.1191517924291,299.045074671469,-656.851034048193,63.4044633313092,289.099553823318,-521.479912377722,45.3449474071214,328.127594712391,-368.359636177467,53.9631822806977,304.713074792629,-535.41802718996
235.546146187096,135.807155269299,72.286809367871,283.109780256911,-562.022825303786,75.1573386607837,273.278879766594,-506.261195903959,32.0764381482478,312.101708209312,-349.894644874714,55.5492258608516,288.800661346676,-404.606757281023
244.280401515946,119.779798469374,77.6241186984839,267.130802554743,-644.475384883562,61.1314261195848,257.11657971227,-499.742922559394,32.6806834585282,296.063343890391,-348.82368222476,72.2525406267143,272.926133196317,-499.392001078645
237.764937402757,151.356113301198,69.8106113694702,298.664446222554,-557.73844345741,61.9372491442504,288.743375835071,-576.864388080499,30.1703118656128,327.673656893506,-346.672291634586,75.4338080491128,304.584342219433,-642.923327644848
256.606257175883,103.036223589988,42.5000427690811,250.036220208686,-369.732193820107,71.4352682827797,240.450767336034,-460.931778028504,52.0349383050551,279.45806469121,-394.865595388025,89.8664176555961,256.380043911802,-654.965349824297
251.940536807741,116.510330839492,78.6099799613227,263.884119127451,-545.086091156319,72.2596088516778,253.954551375427,-583.711940557611,31.8586596896269,292.799253735652,-355.06305739218,68.5793884624508,269.628379422019,-567.418951490639
282.893404913733,125.684482495386,65.8845774182013,273.017569383903,-605.828678433428,66.1139280538862,263.174515012108,-557.719738423896,64.0445512943661,302.353271100541,-548.598545745725,86.2040520494794,279.106401561294,-652.847873522986
228.620188277221,119.225098901731,68.0868892839008,266.431149474886,-621.890474888369,56.3065188866591,256.485940250954,-391.141241823994,57.6903454985758,295.677027813889,-551.192178787369,45.9747148521751,272.087196075523,-431.372730275512
225.40346961269,144.792805868116,54.7253407483134,291.911351272791,-406.003668112695,67.4129468640156,282.186801381569,-485.770550528606,48.3745858582318,321.205234435951,-501.859069061276,54.4713452758487,297.770110880681,-401.397078158837
192.66633851321,148.745464416122,52.8204882337607,295.783940941825,-443.709724171852,41.1614999642631,285.882306400927,-367.763993730126,15.97165954679,324.882803808723,-303.665918999162,82.3698315914153,301.951647709031,-652.476536652651
251.448730759337,135.184929592156,63.4754934993501,282.431132898287,-548.501366240233,63.3331855443935,272.588733431951,-542.912167413689,71.3362122129371,311.874548546889,-575.598579912515,52.7842753140853,288.191259148833,-528.356920920869
237.984284046092,137.118103125227,66.9945294806692,284.371688146082,-583.308299140271,75.2246921616008,274.598640388617,-575.21671290976,33.5078739499764,313.430423375644,-361.843055496859,61.7819888715533,290.178001406222,-556.609981071801
211.428790439073,124.564492923762,48.5265058525494,271.559211646513,-460.832812042397,83.6900442843626,262.043832162685,-608.400255577226,46.857195237414,300.890849361387,-424.735050691484,31.8704817199178,277.30373008029,-347.857009818592
198.067018787131,135.348645406273,45.3077505349573,282.311417982245,-442.040054424626,48.943642074433,272.522986232316,-427.746805557947,44.1916819448267,311.648210392125,-491.520780797721,59.2171262648807,288.292511940392,-495.125775394783
249.662753723517,104.659442579283,64.525879482528,251.84189768058,-391.698482848332,46.572828229067,241.865565197723,-387.498288598227,86.8657385509433,281.466506094109,-652.232190074727,50.957146520037,257.574854145131,-406.473890683916
201.666548739641,142.4600800957,35.3396631971062,289.371941213345,-348.294792092311,56.8394446822863,279.711950260366,-478.915937318129,47.4718067829158,318.808684126066,-453.793622533146,61.6304077857067,295.447821583326,-446.461775032368
250.48539043123,110.47634033653,57.8182493895214,257.610307534125,-501.834065236723,66.9379281393195,247.855056897934,-487.754878888848,40.6945940199156,286.80814589698,-359.646455583571,84.3541030353238,263.755561491819,-621.081832056227
191.737333398826,145.702884819556,56.0687691768767,292.763476558254,-510.190742043847,54.2276290662584,282.920455698171,-528.964302343494,40.5119419564013,321.980971978829,-472.356326247312,40.5758226552522,298.49948335364,-396.580313748738
194.452165973404,135.297320263884,53.9179083892861,282.324812432094,-525.633477362094,54.1490170211717,272.50124423023,-416.492733340747,54.6592950580251,311.682046431898,-410.649279458138,31.3257550247379,288.020169898803,-352.624525720635
247.619466201358,107.887107034151,46.0452464162169,254.905265492831,-381.535059707939,68.8937912151337,245.269403834256,-569.950550254442,51.4105008723515,284.294775546516,-422.171937950712,80.5728126872753,261.106888423411,-527.189798052026
230.739284251084,124.520935774829,64.098959749762,271.702156052107,-540.468117607048,67.4618254727911,261.889174216513,-578.013604151389,57.6829663985571,300.990185687248,-477.82884125177,40.9630781642582,277.362540842648,-383.500329824182
272.513124005779,104.841445194649,52.4293961804002,251.967827397815,-381.26120895497,75.4816053663604,242.339364481882,-511.686232612586,72.1452750983762,281.520598859451,-533.753695275423,71.6560184127302,258.014876136472,-608.345767379425
224.664954222027,139.003741989874,41.1284205071247,285.999135350332,-411.247626518804,69.1447104401182,276.401134914173,-524.308114701577,51.8630103905774,315.43446711822,-430.779500462295,62.0850925264804,292.039362421533,-629.00350460524
193.039112593668,139.778850951819,37.2156901895839,286.680678738313,-384.903751086679,50.2200631233485,276.959936519992,-453.653098603924,36.0872143097506,316.015763441732,-434.658906919907,69.138312291346,292.819986996493,-576.921177152257
278.527311578099,114.983892161902,56.5830091406365,262.189594074822,-423.406345886676,72.5263123083734,252.495527168755,-526.144975063741,82.5491161227036,291.83555714233,-637.863326784427,66.1460299817874,268.141584322327,-444.057888706426
216.823586723046,143.925424048449,63.3473368207743,291.105636666012,-590.017524649223,64.8956781737608,281.277166356524,-580.256778176731,60.9363176630402,320.436892834234,-649.498183427745,27.2359265039144,296.688898829957,-337.641110940866
219.896644636787,145.47341461297,78.2074798733586,292.825947252537,-596.571325826269,36.9369181381202,282.637927901899,-360.930890917511,41.7671429752895,321.820183402132,-414.108977540748,62.5774920708751,298.514996339532,-606.479147641499
283.334845443034,127.006061572917,68.5596806112866,274.371343400381,-635.750242865677,74.4105076930578,264.574574112416,-483.432579599811,65.8260338174795,303.698397097266,-542.301312952103,73.9015620285547,280.286847312096,-532.648728803284
230.919155687771,138.039015892409,50.1670617364116,285.118082026461,-467.286482783639,72.817175992341,275.482211225078,-557.058009718207,44.9845151046226,314.422164800884,-443.803648775416,62.4914195892934,291.091064730696,-590.808522147834
306.32992031433,112.927171178121,71.3078745787562,260.354662304644,-533.867602113628,95.5837822132441,250.748757119131,-656.289171555722,66.3710509407494,289.655934280952,-634.832646756169,72.2582436478493,266.221785160313,-510.638370835898
264.231838730823,133.638124533448,72.4494745597243,281.008893571758,-641.631631520422,67.774380143105,271.109090129901,-527.254344902062,57.6397836046316,310.208708442722,-604.918803283177,65.8160447415734,286.796073249481,-638.631112325585
214.29956436758,146.001502379429,54.1345963612621,293.092168809745,-415.613515612249,72.4240474896001,283.417729096275,-642.661590600629,50.5310860438795,322.410607766601,-578.074417372759,36.8162871732068,298.820046707434,-352.475375012164
281.557780895613,112.278956959482,71.624175407058,259.639057928179,-620.003397802859,63.6843153997851,249.714688738685,-478.864070458684,84.0537253690659,289.15154615015,-635.301824659046,61.4397474079519,265.391350451875,-549.610291030615
226.011592689613,149.183894366095,59.9245396936543,296.359956265205,-535.864582125441,66.9885840218986,286.582914459067,-637.585018009653,49.6478232494496,325.617028971557,-569.744761114498,49.0478141452197,302.124249178057,-397.36524192674
249.748879848053,113.600865155373,55.4409872260236,260.718799185469,-446.98841647095,63.3506154676002,250.954931673116,-566.076732835569,51.2425796468785,290.02749299533,-452.530620806038,79.0596303786816,266.822690111877,-569.621064990894
249.934099831813,112.460856547022,86.9636805727679,259.923044556092,-607.95884753683,62.1073599856631,249.802384293027,-469.571548950011,52.4831787951811,288.896355035673,-523.632736679808,47.7161338495764,265.370950181309,-399.794300497988
260.691480935119,129.269530651085,61.3793588864579,276.506229360805,-529.436670537199,74.5164489859477,266.78406901627,-538.989300211163,50.1970253499819,305.751386675069,-521.971935634957,74.0292044887163,282.496956518179,-656.036051552515
248.063430894907,114.200313894535,44.9514615242728,261.226893040977,-403.498104125041,71.1302607003074,251.619291962706,-610.582318238007,63.8180924690183,290.749066891404,-610.546715607353,67.5161724694435,267.292125939265,-437.896458284595
249.301874729117,102.573324952267,81.8472682935056,249.943788812754,-651.199800683795,54.6339226988379,239.82946921911,-420.310862174016,71.7522212469292,279.182241323651,-498.810854674713,40.312469157245,255.399832541736,-363.392823537619
245.500975156394,139.151045811106,58.4675673712273,286.341183950788,-461.624040743134,71.4628164985592,276.618369306667,-503.806350153372,53.2028821733177,315.643309764734,-449.492003939649,61.8840047747964,292.233817934853,-594.401092883586
259.252965298951,122.183171084345,72.8683774773562,269.522009349213,-508.033668388612,59.4292370544662,259.548626835184,-497.921006573881,52.2719299983852,298.664134015396,-421.104831857218,74.0688859399448,275.39203492399,-552.65680145614
226.657814410052,131.604280055655,48.0431487427184,278.643419797113,-430.536209471633,69.3395983491205,268.994043563667,-504.234804286956,51.4344063990372,308.020329520244,-503.924069524814,57.3573117266159,284.585239716172,-475.338826899562
266.795288678414,108.596219546725,69.4119122382337,255.883721595133,-552.725296206262,89.6318684471957,246.232731356572,-604.64149967172,50.1900231155252,285.043041537003,-478.573499061228,56.8207459548506,261.616747014176,-389.013980965224
251.670101376632,129.180105992235,68.5671123044397,276.467811179709,-541.773984421835,57.1089836589997,266.523044541077,-430.388828753275,59.4325938017104,305.727458553409,-545.572834644689,66.0083034574089,282.299233826875,-528.360218315327
287.15389515803,113.449595659993,59.8991376172567,260.706323453155,-419.055431118011,93.1432100845637,251.190934230932,-655.498416749105,67.673142509677,290.140173122519,-528.321455225567,65.6843563352933,266.622206467888,-478.7331437694
301.708237953347,101.830940902219,72.4208366305736,249.228156520553,-540.424194940813,83.4266729141728,239.479188001089,-613.140347355677,73.2799305072698,278.594868326711,-511.064501538378,71.6597445921185,255.076063732638,-477.830580485793
